,808,841,973,997,1167,1377
19,0.000,0.000,0.116,0.000,0.047,0.000
19,0.000,0.000,0.198,0.000,0.267,0.148
19,0.742,0.000,0.350,0.000,0.714,0.140
1,0.000,0.000,0.811,0.000,0.020,0.429
1,0.000,0.000,0.167,0.000,1.212,0.544
1,1.261,0.000,0.684,0.111,1.115,0.738
1,0.961,0.000,0.499,0.000,0.710,0.681
1,1.256,0.000,0.308,0.118,1.603,0.863
1,1.612,0.000,0.298,0.147,2.617,0.898
1,1.000,0.000,0.518,0.330,2.139,0.865
1,1.035,0.000,0.319,0.000,1.999,0.867
15,0.672,0.000,0.602,0.000,0.895,0.590
15,1.193,0.163,0.654,0.000,0.458,0.602
15,0.312,0.071,0.430,0.000,1.050,0.538
15,1.558,0.097,0.573,0.000,1.153,0.680
15,0.512,0.000,0.560,0.111,0.065,0.471
15,0.555,0.044,0.721,0.059,2.371,0.926
15,1.114,0.000,0.508,0.000,0.645,0.475
15,0.848,0.003,0.439,0.000,1.627,0.739
12,1.959,0.623,0.934,0.522,0.921,0.962
12,0.757,0.177,0.630,0.221,0.773,1.022
12,1.813,0.636,0.941,0.275,1.092,1.157
12,1.149,0.658,0.765,0.511,1.088,1.270
12,0.924,0.055,0.755,0.192,0.833,0.911
12,1.576,0.000,0.967,0.377,1.461,1.128
12,1.414,0.029,0.915,0.214,1.740,1.040
12,1.756,0.079,0.835,0.000,2.692,1.177
12,3.036,0.000,1.205,0.000,2.457,1.241
6,0.006,0.551,0.000,0.472,0.000,1.050
6,0.848,0.363,0.507,0.553,0.000,1.028
6,2.257,0.260,0.639,0.448,0.000,1.396
6,2.257,0.260,0.639,0.448,0.000,1.396
6,1.088,0.044,0.706,0.391,0.000,1.144
6,2.232,0.000,0.654,0.053,0.836,1.347
6,2.044,0.000,0.694,0.248,0.715,1.378
5,4.428,0.000,1.469,0.672,4.593,1.832
5,3.194,0.683,1.499,0.866,4.535,1.858
5,2.604,0.358,1.286,1.024,3.033,1.612
5,4.761,0.151,1.569,0.559,3.058,1.945
5,1.236,0.564,1.634,1.248,1.278,1.770
5,1.552,0.514,1.361,0.864,0.949,1.605
5,1.560,0.509,1.549,1.142,1.676,1.916
5,2.219,0.039,1.439,0.942,1.540,1.826
7,2.832,0.753,1.806,1.351,0.982,2.165
7,2.304,0.801,1.923,1.570,0.605,2.164
7,2.582,1.022,1.846,1.588,0.725,2.219
7,2.578,1.423,2.361,1.646,1.346,2.629
7,2.435,0.883,1.944,1.527,0.765,2.148
7,2.588,0.688,1.707,1.309,0.873,2.122
7,3.318,0.545,1.892,1.221,1.434,2.307
7,3.724,0.486,1.819,0.930,0.681,2.169
7,3.724,0.486,1.819,0.930,0.681,2.169
9,2.152,0.325,1.297,0.720,1.769,1.795
9,4.894,0.542,1.810,0.434,3.817,2.337
9,6.458,0.000,1.238,0.000,5.635,1.908
9,4.909,0.327,1.413,0.432,3.502,1.981
9,5.528,0.000,1.337,0.392,3.321,1.867
9,4.906,0.155,1.430,0.550,2.986,1.983
9,4.043,0.050,1.306,0.486,2.557,1.817
9,4.544,0.000,1.347,0.254,3.036,1.959
8,1.678,0.000,0.158,0.431,0.662,0.711
8,1.900,0.000,0.138,0.000,1.036,0.809
8,1.528,0.000,0.455,0.186,1.134,1.116
8,0.424,0.000,0.057,0.467,1.165,0.844
8,0.000,0.000,0.178,0.000,0.450,0.616
8,0.860,0.000,0.076,0.000,0.606,0.697
8,0.931,0.000,0.158,0.000,0.690,0.683
8,1.392,0.000,0.240,0.418,1.373,0.839
401,4.772,4.645,5.591,5.014,6.608,6.356
401,5.228,5.610,5.590,5.220,6.033,6.347
401,4.947,4.849,5.689,5.046,5.586,6.381
401,2.705,3.980,4.604,3.978,4.549,5.153
401,4.342,4.152,4.652,4.556,5.163,5.273
401,4.070,6.744,6.750,6.209,7.067,7.290
401,2.417,3.840,4.598,4.346,4.937,5.372
401,5.939,4.275,4.729,4.481,5.334,5.781
402,3.952,3.612,4.051,3.956,4.460,4.679
402,3.748,3.904,5.273,4.774,5.420,5.889
402,1.660,4.110,4.337,3.611,4.259,4.784
402,3.704,4.326,4.269,4.180,4.577,5.067
402,2.670,3.653,3.895,3.717,4.236,4.416
402,3.913,4.088,4.995,4.638,5.204,5.376
402,3.469,3.190,4.405,4.050,4.903,5.020
403,2.355,2.282,3.007,2.630,3.234,3.141
403,0.000,1.824,3.051,2.771,3.579,3.228
403,1.660,3.132,3.315,3.058,3.901,3.444
403,2.808,3.649,3.355,3.454,3.871,3.690
403,0.410,2.963,3.021,2.914,3.451,3.468
403,2.171,2.960,2.813,2.619,2.885,3.105
403,1.700,2.182,2.732,2.814,3.090,3.225
403,2.695,2.917,2.750,2.685,3.667,3.345
404,1.194,0.000,0.174,0.000,0.000,0.368
404,0.948,0.000,0.152,0.000,0.007,0.329
404,0.744,0.571,0.389,0.116,0.270,0.646
404,0.000,0.007,0.137,0.000,0.000,0.285
404,0.000,0.000,0.000,0.468,0.198,0.162
404,1.330,0.000,0.064,0.022,0.000,0.363
404,0.000,0.539,0.219,0.000,0.446,0.182
404,0.000,0.000,0.117,0.045,0.000,0.377
405,1.950,0.098,0.522,0.342,0.088,0.677
405,0.448,0.000,0.167,0.000,0.000,0.451
405,1.385,0.337,0.125,0.015,0.000,0.390
405,0.243,0.320,0.012,0.086,0.042,0.425
405,1.566,0.000,0.064,0.000,0.000,0.302
405,3.616,0.000,0.000,0.100,0.000,0.225
405,0.518,0.096,0.123,0.062,0.000,0.357
405,4.239,0.487,0.000,0.996,0.466,0.612
406,0.216,1.846,3.070,2.899,2.901,2.937
406,0.463,0.666,1.983,2.179,2.315,2.420
406,0.448,0.785,1.521,1.640,1.677,1.890
406,1.057,1.355,2.342,2.099,2.382,2.564
406,1.129,1.313,2.351,1.798,2.312,2.363
406,0.424,1.799,2.221,2.234,2.516,2.598
406,1.156,2.435,2.278,2.349,2.277,2.617
407,2.496,0.673,1.705,1.355,2.221,1.616
407,0.310,0.795,1.414,1.423,1.313,1.735
407,0.513,1.929,1.247,1.353,1.272,1.318
407,0.000,1.219,1.019,1.577,2.574,1.100
407,0.000,1.055,0.945,1.149,1.213,1.527
407,0.667,2.820,1.249,1.307,3.007,1.006
407,0.000,1.137,0.660,2.993,0.510,1.486
407,1.620,2.228,1.736,2.276,1.689,1.434
408,0.522,0.162,1.611,1.239,1.487,1.813
408,4.443,0.245,2.125,2.116,2.129,2.727
408,3.121,0.430,1.559,1.452,1.937,2.261
408,0.000,0.000,1.975,1.769,1.917,2.347
408,0.032,0.000,1.635,1.368,1.654,2.078
408,0.000,0.000,0.996,1.067,0.719,1.447
408,1.253,0.610,1.739,1.555,1.754,2.216
408,2.640,0.773,1.767,1.642,1.746,2.124
409,0.949,1.848,2.325,2.585,2.864,2.434
409,2.045,1.789,2.191,1.871,2.043,2.296
409,0.684,1.139,1.983,1.535,2.066,2.195
409,0.131,1.472,1.951,1.248,1.541,2.070
409,1.904,1.717,2.483,1.932,2.518,2.702
409,0.781,2.581,2.692,2.162,2.266,2.622
409,0.000,1.701,2.164,1.401,2.040,2.219
409,0.319,1.056,2.366,1.712,1.627,2.222
410,1.516,2.145,2.278,2.099,2.601,2.637
410,0.693,2.399,2.410,1.947,2.677,2.694
410,0.854,2.120,2.202,1.884,2.582,2.616
410,1.303,1.591,2.281,1.897,2.115,2.601
410,1.175,2.093,2.244,2.170,2.500,2.614
410,0.411,2.757,2.244,1.751,2.648,2.683
410,0.827,3.136,2.904,2.014,3.000,2.996
410,1.304,2.086,2.444,2.202,2.554,2.719
411,1.288,0.000,0.000,0.000,0.000,0.014
411,0.692,0.087,0.217,0.000,0.000,0.061
411,1.378,0.000,0.000,0.000,0.143,0.846
411,2.060,0.000,0.000,0.000,0.402,0.910
411,0.656,0.000,0.000,0.000,0.251,0.931
411,0.000,0.000,0.000,0.000,0.676,0.890
411,0.190,0.000,0.000,0.000,0.280,0.730
411,0.701,0.000,0.000,0.000,0.183,0.812
412,1.551,2.006,1.402,0.864,1.054,1.306
412,0.605,0.489,1.270,0.702,1.050,1.184
412,6.432,1.458,1.647,1.299,0.973,1.074
412,0.000,1.065,1.400,0.728,1.150,1.201
412,0.000,2.282,0.738,0.589,1.130,1.303
412,0.380,0.866,0.898,2.400,0.597,1.315
412,0.853,0.999,1.157,0.983,1.326,1.192
412,1.725,0.931,1.330,0.955,1.908,1.185
413,0.358,0.590,1.332,1.227,1.197,1.482
413,0.315,0.785,1.416,0.985,1.300,1.556
413,1.428,0.000,1.287,0.774,1.034,1.571
413,0.000,0.317,1.461,0.869,1.560,1.552
413,0.000,0.370,1.621,1.012,1.335,1.550
413,6.345,0.000,0.408,2.473,1.986,1.715
413,0.000,0.759,1.658,1.161,1.365,1.554
414,0.000,0.437,1.674,0.532,0.624,1.482
414,4.014,1.089,1.148,0.782,1.013,1.555
414,0.000,0.523,1.201,0.666,1.161,1.361
414,0.000,0.356,1.100,0.474,0.906,1.312
414,0.000,0.241,1.128,1.003,0.913,1.365
414,0.104,0.617,1.916,1.637,1.904,1.964
414,0.000,0.000,0.227,0.074,0.411,1.068
414,0.956,1.316,1.190,0.962,1.373,1.367
415,0.000,0.000,0.660,0.000,0.937,0.000
415,0.286,0.000,0.262,0.000,0.000,0.000
415,0.000,0.000,0.000,0.000,0.218,0.000
415,0.130,0.000,0.124,0.000,0.000,0.000
415,0.000,0.000,0.428,0.000,0.060,0.031
415,0.000,0.000,0.270,0.000,0.118,0.077
415,0.000,0.000,0.407,0.000,0.134,0.009
415,1.762,0.000,0.391,0.000,1.085,0.000
416,0.709,1.168,0.989,0.224,0.987,1.111
416,1.183,0.711,0.895,0.482,0.892,0.909
416,0.293,0.520,1.052,0.198,1.293,1.022
416,1.943,0.674,0.983,0.550,1.042,1.048
416,2.686,1.192,1.077,0.541,1.001,1.109
416,0.000,0.614,0.873,0.669,0.932,0.998
416,1.248,1.233,0.895,0.611,0.881,1.039
416,1.708,0.908,1.017,0.724,1.270,1.147
601,5.990,3.530,4.160,3.322,2.928,6.426
601,9.677,6.179,4.545,4.102,2.355,9.097
601,6.221,5.536,5.555,4.728,3.958,6.141
602,14.514,15.551,15.493,16.018,17.392,15.559
602,14.603,13.812,14.737,14.848,15.993,16.750
602,12.431,12.815,12.535,12.912,14.303,14.577
603,47.564,49.047,44.392,44.734,40.152,51.591
603,49.800,40.598,45.410,43.961,47.551,54.515
603,59.556,57.966,61.672,61.775,68.483,65.235
604,100.000,100.000,100.000,100.000,100.000,100.000
604,100.000,100.000,100.000,100.000,100.000,100.000
604,100.000,100.000,100.000,100.000,100.000,100.000
605,1.338,0.933,1.669,0.663,1.060,0.573
605,0.173,0.389,1.111,0.626,0.798,0.609
605,1.221,0.859,1.485,0.089,1.020,0.641
701,0.418,1.390,1.236,1.227,1.251,1.043
701,1.724,0.668,1.269,1.149,1.187,1.112
701,1.249,1.056,1.356,1.110,0.955,1.033
701,0.117,0.985,1.494,1.117,0.837,1.191
701,0.990,0.979,1.212,0.775,0.869,1.022
701,1.482,0.978,1.400,1.169,1.361,1.188
701,0.120,0.794,1.365,0.946,1.187,1.034
701,1.544,0.798,1.338,1.138,0.937,1.101
701,1.450,1.065,1.513,1.121,1.358,1.141
701,0.441,1.663,1.327,1.048,1.018,1.099
702,1.449,1.461,1.586,1.250,1.503,1.121
702,0.482,1.530,1.618,1.326,1.207,1.076
702,1.935,1.050,1.460,1.240,1.043,1.108
702,0.640,1.199,1.690,1.492,1.480,1.179
702,1.953,1.205,1.128,1.043,1.003,1.014
702,1.804,0.458,1.458,1.054,1.186,1.069
702,1.072,1.326,1.499,1.437,1.121,1.006
702,0.483,2.336,1.769,1.469,1.453,1.122
702,0.319,2.057,1.833,1.334,1.459,1.145
702,2.304,1.257,1.931,1.637,1.457,1.280
703,4.736,6.259,5.198,5.261,4.372,4.040
703,4.073,6.011,5.864,5.490,5.073,4.227
703,5.545,5.887,5.453,5.167,4.309,4.033
703,6.680,6.108,5.118,5.390,4.675,3.910
703,5.561,5.796,5.377,5.338,4.733,4.006
703,4.951,5.603,4.889,4.481,3.740,3.553
703,4.916,6.354,5.588,5.344,4.456,4.243
703,6.190,5.836,5.465,5.235,4.887,4.063
703,4.591,5.605,5.338,5.466,4.469,4.057
703,6.266,6.946,5.721,5.383,4.702,4.072
704,0.581,0.751,0.852,0.479,0.774,1.057
704,0.124,0.551,1.158,0.881,0.933,1.011
704,0.514,0.080,0.753,0.384,0.879,1.075
704,2.387,0.193,0.986,0.300,0.737,1.206
704,2.765,1.004,1.088,0.872,0.983,1.076
704,1.518,0.776,1.238,0.778,0.967,1.121
704,0.865,0.285,0.771,0.373,0.367,1.010
704,1.339,1.503,2.181,2.132,1.965,1.587
704,1.688,0.491,0.646,0.740,0.687,1.043
704,0.998,1.526,1.207,0.926,1.113,1.232
705,4.950,6.642,5.260,5.383,4.241,3.576
705,5.309,5.433,5.413,5.220,4.389,3.733
705,4.087,3.991,4.311,4.126,3.775,3.070
705,3.757,4.159,3.993,3.850,2.981,2.727
705,5.096,4.988,4.658,4.589,3.824,3.320
705,4.460,5.258,4.717,4.368,3.964,3.239
705,4.803,4.016,4.116,3.997,3.200,3.208
705,4.781,5.209,4.387,4.304,3.709,3.040
705,3.894,5.588,4.532,4.362,3.634,3.240
705,2.262,4.161,4.007,3.745,3.018,2.797
706,9.582,9.880,8.920,8.741,7.684,6.199
706,5.122,9.814,8.714,8.222,7.623,6.250
706,8.285,9.782,9.129,8.576,7.624,6.272
706,9.315,9.635,8.901,8.486,7.713,6.246
706,8.523,9.086,8.636,8.544,7.427,6.430
706,8.874,9.839,8.708,8.945,8.126,6.094
706,9.591,10.315,8.730,8.703,7.928,6.290
706,9.831,10.200,8.747,8.542,7.810,6.320
706,9.210,9.115,8.657,8.367,7.522,6.185
706,7.868,9.264,9.344,8.925,7.970,6.399
707,16.225,12.029,10.529,10.712,9.238,8.639
707,15.526,12.433,10.517,10.856,9.190,8.654
707,14.704,13.791,11.374,11.908,10.154,8.395
707,13.106,15.979,14.322,14.622,12.827,9.415
707,11.688,14.270,12.169,12.228,10.867,8.833
707,12.179,12.846,11.945,12.021,10.533,8.402
707,13.156,14.536,11.852,12.264,10.620,8.666
707,14.387,12.827,11.423,11.506,10.194,8.541
707,12.504,11.237,9.928,9.783,8.922,7.589
707,11.334,12.176,10.718,10.496,9.821,8.003
707,10.160,12.066,10.543,10.631,9.350,7.952
708,4.399,3.455,4.826,4.495,3.898,3.213
708,6.668,4.481,4.938,4.544,3.849,3.367
708,5.957,5.201,4.637,4.233,4.180,3.284
708,6.001,4.802,4.331,3.745,3.540,3.327
708,4.879,5.001,4.760,4.441,4.054,3.387
708,5.981,5.329,4.603,4.421,3.887,3.256
708,5.442,4.492,4.318,4.595,4.127,3.328
708,6.456,4.482,4.124,3.989,3.668,3.295
708,5.793,4.324,4.244,4.184,3.722,3.310
708,5.903,5.318,4.315,4.491,4.135,3.342
709,9.925,12.382,10.858,10.854,9.437,7.953
709,12.295,12.824,10.653,10.499,9.249,7.786
709,12.131,12.852,11.921,11.319,9.890,8.237
709,10.584,12.738,11.284,10.667,9.733,7.976
709,12.876,12.101,11.291,10.307,9.458,8.044
709,13.554,14.767,11.763,11.459,10.085,8.442
709,9.962,12.773,9.885,10.157,8.767,7.473
709,11.576,13.709,10.919,10.926,9.827,8.083
709,11.593,12.170,10.478,10.100,8.950,7.647
709,10.603,12.400,10.740,10.332,9.281,7.593
710,2.908,2.782,2.614,2.468,2.138,1.998
710,3.691,2.274,2.631,2.449,2.252,1.987
710,0.548,3.613,3.324,2.986,2.826,2.251
710,1.681,2.460,2.670,2.478,1.854,1.897
710,3.919,3.349,3.340,2.960,2.727,2.473
710,4.529,3.209,3.260,3.023,3.147,2.553
710,4.034,3.248,2.784,2.455,2.439,2.089
710,3.237,2.806,2.797,2.663,2.798,2.153
710,4.107,2.942,2.861,2.446,2.853,2.245
710,4.904,3.156,3.178,2.579,2.654,2.385
711,0.000,0.513,0.171,0.000,0.234,0.074
711,0.000,2.812,0.000,0.000,0.107,0.070
711,1.926,1.018,0.272,0.000,0.000,0.000
711,0.688,0.922,0.097,0.000,0.000,0.006
711,0.379,0.735,0.295,0.000,0.014,0.000
711,0.227,1.418,0.025,0.000,0.000,0.085
711,0.473,1.952,0.090,0.000,0.000,0.107
711,0.331,1.979,0.176,0.000,0.000,0.017
711,0.000,0.640,0.099,0.000,0.119,0.034
711,0.590,2.677,0.039,0.000,0.000,0.088
712,0.141,0.739,0.181,0.224,0.234,0.203
712,0.000,0.000,0.195,0.000,0.020,0.171
712,0.726,0.628,0.092,0.172,0.024,0.248
712,0.000,0.000,0.000,0.000,0.000,0.132
712,0.999,0.000,0.332,0.217,0.000,0.152
712,0.418,0.190,0.312,0.143,0.007,0.154
712,0.144,0.224,0.284,0.208,0.000,0.175
712,0.000,0.334,0.279,0.241,0.000,0.152
712,0.760,0.000,0.134,0.120,0.074,0.124
712,0.000,0.000,0.295,0.043,0.086,0.219
500,0.000,0.000,0.217,0.339,0.000,0.083
500,0.000,0.000,0.000,0.000,0.038,0.000
500,0.473,0.198,0.000,0.000,0.066,0.089
500,0.069,0.000,0.000,0.000,0.231,0.049
500,0.299,0.176,0.000,0.000,0.000,0.000
500,0.000,0.083,0.000,0.000,0.000,0.001
500,0.015,0.318,0.025,0.000,0.000,0.000
500,0.000,0.000,0.000,0.000,0.000,0.000
502,2.558,1.604,2.216,1.702,2.347,2.230
502,3.745,1.578,1.840,1.576,1.946,1.972
502,3.225,2.004,2.508,2.115,2.301,2.509
502,3.025,1.776,2.334,1.589,2.471,2.418
502,3.768,1.719,1.921,1.369,2.708,2.275
502,2.095,1.535,1.494,1.936,2.154,2.077
502,2.790,1.858,2.099,1.927,2.005,2.169
502,4.796,1.406,1.620,1.030,1.886,2.124
502,3.915,1.734,1.875,1.468,1.997,2.373
504,4.926,3.039,3.384,3.370,3.383,3.529
504,5.214,4.627,4.445,4.691,4.795,4.791
504,3.792,4.211,3.909,3.939,3.563,3.953
504,3.993,4.382,4.039,4.201,4.018,4.109
504,3.860,3.406,3.571,4.083,3.333,3.803
504,3.252,3.369,3.566,3.777,3.617,3.743
504,4.101,3.723,3.864,3.574,3.586,3.893
504,3.217,3.058,3.795,3.603,3.089,3.680
504,3.949,2.702,3.374,3.467,3.272,3.718
504,3.523,2.853,3.819,3.594,3.018,3.879
506,7.267,6.066,5.768,6.120,5.869,5.894
506,7.411,6.984,7.086,7.447,6.931,6.732
506,5.212,5.646,5.588,6.013,5.751,5.788
506,6.626,6.026,6.373,6.461,6.733,6.687
506,4.817,5.086,5.031,5.675,5.789,5.628
506,4.488,4.589,4.745,4.896,4.750,4.736
506,5.352,5.468,5.801,5.899,5.601,5.848
508,7.375,7.536,7.075,7.165,7.361,7.082
508,6.909,8.569,7.917,7.886,8.425,7.893
508,8.115,7.722,7.466,7.670,8.080,7.464
508,6.666,6.313,6.580,6.354,6.901,6.673
508,6.140,6.725,7.092,6.755,7.116,7.199
508,8.044,7.827,7.505,8.053,8.561,8.077
508,6.570,7.066,7.641,7.599,7.490,7.738
508,7.636,6.723,6.979,6.928,7.014,7.532
510,9.047,9.512,8.667,9.159,9.374,8.614
510,9.502,9.572,8.852,9.135,9.367,9.052
510,9.366,10.160,9.571,9.683,9.828,9.626
510,10.604,9.965,9.648,10.232,10.104,10.119
510,9.798,9.407,9.735,9.702,9.828,9.862
510,9.339,10.076,9.853,10.233,9.996,9.582
510,10.813,10.038,9.542,9.740,9.625,9.517
510,10.757,10.375,9.777,9.933,9.943,9.697
510,9.346,9.101,9.380,9.530,8.947,9.202
512,13.137,13.881,12.871,13.492,13.719,13.280
512,12.449,13.029,12.576,13.254,13.039,12.474
512,11.808,11.178,11.348,11.403,11.285,12.346
512,11.911,13.123,12.805,13.128,12.678,12.337
512,10.390,12.008,12.145,12.053,11.773,12.055
512,11.537,12.408,12.124,12.362,12.609,12.181
512,11.676,11.273,12.208,11.910,11.919,11.980
514,13.220,13.885,13.913,13.611,13.377,14.276
514,15.546,14.811,15.051,14.546,14.396,15.648
514,15.472,16.829,16.309,16.508,15.970,16.040
514,12.930,10.975,12.700,11.329,10.934,13.587
514,16.704,16.852,15.438,15.543,15.373,14.425
514,17.628,17.312,16.310,16.607,16.638,15.981
514,16.073,15.579,15.404,15.751,15.877,15.321
514,13.177,13.691,14.272,13.627,13.199,13.945
516,13.066,13.395,14.443,14.118,13.700,14.337
516,16.611,15.274,15.752,15.300,15.483,16.261
516,14.473,13.356,15.573,14.244,13.877,16.404
516,17.971,17.837,17.723,18.362,18.671,17.514
516,14.701,15.544,15.035,15.282,14.949,14.483
516,19.336,18.022,17.225,17.535,18.453,16.509
516,16.537,16.976,16.791,16.972,17.612,17.279
516,14.897,14.150,14.586,14.190,14.618,13.660
516,14.129,14.484,14.188,14.129,14.238,13.060
518,100.000,100.000,100.000,100.000,100.000,100.000
518,100.000,100.000,100.000,100.000,100.000,100.000
518,100.000,100.000,100.000,100.000,100.000,100.000
518,100.000,100.000,100.000,100.000,100.000,100.000
518,100.000,100.000,100.000,100.000,100.000,100.000
518,100.000,100.000,100.000,100.000,100.000,100.000
518,100.000,100.000,100.000,100.000,100.000,100.000
518,100.000,100.000,100.000,100.000,100.000,100.000
518,100.000,100.000,100.000,100.000,100.000,100.000
518,100.000,100.000,100.000,100.000,100.000,100.000
